,step,value,seed,curve_id
1269,13.787136,0.778969590728347,8,Freeway
1270,13.991936,0.776097967817977,8,Freeway
1271,14.174208,0.773310806300189,8,Freeway
1272,14.390272,0.774493249686989,8,Freeway
1273,14.588928,0.774324326901822,8,Freeway
1274,14.789632,0.777027027027027,8,Freeway
1275,14.972928,0.779898649937398,8,Freeway
1276,15.179776,0.780152018005783,8,Freeway
1277,15.3856,0.78344594787907,8,Freeway
1278,15.601664,0.787162168605907,8,Freeway
1279,15.80032,0.784290545695537,8,Freeway
1280,15.998976,0.78750001417624,8,Freeway
1281,16.212992,0.784966220726838,8,Freeway
1282,16.421888,0.781756768355498,8,Freeway
1283,16.592896,0.780574324968699,8,Freeway
1284,16.807936,0.777702702058328,8,Freeway
1285,16.997376,0.77905405212093,8,Freeway
1286,17.199104,0.782010120314521,8,Freeway
1287,17.39264,0.785304050187807,8,Freeway
1288,17.591296,0.783699315947455,8,Freeway
1289,17.820672,0.780067572722564,8,Freeway
1290,18.023424,0.773733113263104,8,Freeway
1291,18.204672,0.769256756112382,8,Freeway
1292,18.410496,0.763513510291641,8,Freeway
1293,18.598912,0.762077698836456,8,Freeway
1294,18.789376,0.765456090102325,8,Freeway
1295,18.989056,0.766976362950093,8,Freeway
1296,19.175424,0.772719608770834,8,Freeway
1297,19.362816,0.775675676964425,8,Freeway
1298,19.557376,0.771621610667254,8,Freeway
1299,19.78368,0.772043901520806,8,Freeway
1300,0.018432,0.202702702702703,16,Freeway
1301,0.237568,0.477871637086611,16,Freeway
1302,0.431104,0.562837854161993,16,Freeway
1303,0.646144,0.603209476213197,16,Freeway
1304,0.852992,0.735135158976993,16,Freeway
1305,1.030144,0.734966236191827,16,Freeway
1306,1.225728,0.736570954322815,16,Freeway
1307,1.41824,0.741891893180641,16,Freeway
1308,1.610752,0.741807431788058,16,Freeway
1309,1.785856,0.736402015428285,16,Freeway
1310,1.97632,0.730574324324324,16,Freeway
1311,2.178048,0.732179058564676,16,Freeway
1312,2.384896,0.732432426633062,16,Freeway
1313,2.588672,0.735641895113765,16,Freeway
1314,2.820096,0.744003379667127,16,Freeway
1315,3.034112,0.751266898335637,16,Freeway
1316,3.24608,0.754983119062475,16,Freeway
1317,3.447808,0.753378384822124,16,Freeway
1318,3.636224,0.75135135972822,16,Freeway
1319,3.827712,0.746621618399749,16,Freeway
1320,4.022272,0.752533787005656,16,Freeway
1321,4.195328,0.757770280580263,16,Freeway
1322,4.380672,0.754391905423757,16,Freeway
1323,4.58752,0.747635155110746,16,Freeway
1324,4.80256,0.738344611348333,16,Freeway
1325,4.977664,0.739104747772217,16,Freeway
1326,5.161984,0.752195957544688,16,Freeway
1327,5.382144,0.76182433076807,16,Freeway
1328,5.57568,0.773310822409553,16,Freeway
1329,5.774336,0.771114874530483,16,Freeway
1330,5.965824,0.766216226526209,16,Freeway
1331,6.166528,0.768412174405278,16,Freeway
1332,6.35392,0.771368242598869,16,Freeway
1333,6.580224,0.778631745158015,16,Freeway
1334,6.780928,0.784037145408424,16,Freeway
1335,6.995968,0.782854718130988,16,Freeway
1336,7.177216,0.772719592661471,16,Freeway
1337,7.382016,0.766216226526209,16,Freeway
1338,7.584768,0.766047303741043,16,Freeway
1339,7.77728,0.767820944657197,16,Freeway
1340,7.99232,0.773479729085355,16,Freeway
1341,8.194048,0.777787163450911,16,Freeway
1342,8.3968,0.769172310829163,16,Freeway
1343,8.598528,0.75979732178353,16,Freeway
1344,8.799232,0.751520282513386,16,Freeway
1345,9.00608,0.754138521246008,16,Freeway
1346,9.207808,0.758952707857699,16,Freeway
1347,9.40544,0.764864860354243,16,Freeway
1348,9.602048,0.777533779273162,16,Freeway
1349,9.781248,0.777027027027027,16,Freeway
1350,9.964544,0.777787163450911,16,Freeway
1351,10.155008,0.777702702058328,16,Freeway
1352,10.358784,0.774239865509239,16,Freeway
1353,10.554368,0.773141883515023,16,Freeway
1354,10.778624,0.776351335886362,16,Freeway
1355,10.957824,0.777111472310247,16,Freeway
1356,11.16672,0.775760122247644,16,Freeway
1357,11.369472,0.768158774118166,16,Freeway
1358,11.567104,0.766638501270397,16,Freeway
1359,11.77088,0.767145253516532,16,Freeway
1360,11.986944,0.765202689815212,16,Freeway
1361,12.193792,0.77407092661471,16,Freeway
1362,12.374016,0.77407092661471,16,Freeway
1363,12.57472,0.774493233577625,16,Freeway
1364,12.765184,0.777702685948965,16,Freeway
1365,12.955648,0.773564174368575,16,Freeway
1366,13.184,0.774662156362791,16,Freeway
1367,13.40416,0.775422292786675,16,Freeway
1368,13.590528,0.776858104241861,16,Freeway
1369,13.787136,0.780236479398366,16,Freeway
1370,13.991936,0.779983095220617,16,Freeway
1371,14.174208,0.778547283765432,16,Freeway
1372,14.390272,0.776858104241861,16,Freeway
1373,14.588928,0.775084463325707,16,Freeway
1374,14.789632,0.773395283802136,16,Freeway
1375,14.972928,0.775000018042487,16,Freeway
1376,15.179776,0.778631777376742,16,Freeway
1377,15.3856,0.784797314051035,16,Freeway
1378,15.601664,0.787162168605907,16,Freeway
1379,15.80032,0.786570938857826,16,Freeway
1380,15.998976,0.782770256738405,16,Freeway
1381,16.212992,0.779729711042868,16,Freeway
1382,16.421888,0.777787147341548,16,Freeway
1383,16.592896,0.776604720064112,16,Freeway
1384,16.807936,0.775844583640227,16,Freeway
1385,16.997376,0.775675676964425,16,Freeway
1386,17.199104,0.775253386110873,16,Freeway
1387,17.39264,0.776604736173475,16,Freeway
1388,17.591296,0.780320956900313,16,Freeway
1389,17.820672,0.780827709146448,16,Freeway
1390,18.023424,0.783361486486486,16,Freeway
1391,18.204672,0.782010136423884,16,Freeway
1392,18.410496,0.780743247753865,16,Freeway
1393,18.598912,0.778631761267379,16,Freeway
1394,18.789376,0.779983111329981,16,Freeway
1395,18.989056,0.783277025093903,16,Freeway
1396,19.175424,0.784797297941672,16,Freeway
1397,19.362816,0.785472972972973,16,Freeway
1398,19.557376,0.782263520601633,16,Freeway
1399,19.78368,0.77922299101546,16,Freeway
1400,0.018432,0,0,Freeway
1401,0.237568,0.00152027033068038,0,Freeway
1402,0.431104,0.238175669701787,0,Freeway
1403,0.646144,0.364273640301985,0,Freeway
1404,0.852992,0.547043905417259,0,Freeway
1405,1.030144,0.732263503847895,0,Freeway
1406,1.225728,0.738766886092521,0,Freeway
1407,1.41824,0.739104731662853,0,Freeway
1408,1.610752,0.738513518024135,0,Freeway
1409,1.785856,0.735472972328598,0,Freeway
1410,1.97632,0.730236478753992,0,Freeway
1411,2.178048,0.731587828816594,0,Freeway
1412,2.384896,0.734459451726965,0,Freeway
1413,2.588672,0.742060799856444,0,Freeway
1414,2.820096,0.75143580501144,0,Freeway
1415,3.034112,0.753885120958895,0,Freeway
1416,3.24608,0.759543905387054,0,Freeway
1417,3.447808,0.760726348773853,0,Freeway
1418,3.636224,0.762584467191954,0,Freeway
1419,3.827712,0.763260142223255,0,Freeway
1420,4.022272,0.757010144156379,0,Freeway
1421,4.195328,0.751435821120803,0,Freeway
1422,4.380672,0.749324334634317,0,Freeway
1423,4.58752,0.75253380311502,0,Freeway
1424,4.80256,0.761824346877433,0,Freeway
1425,4.977664,0.766638533489124,0,Freeway
1426,5.161984,0.770945951745317,0,Freeway
1427,5.382144,0.770523644782401,0,Freeway
1428,5.57568,0.765287151207795,0,Freeway
1429,5.774336,0.766976330731366,0,Freeway
1430,5.965824,0.761824314658706,0,Freeway
1431,6.166528,0.752956077859208,0,Freeway
1432,6.35392,0.747635139001382,0,Freeway
1433,6.580224,0.739189193055436,0,Freeway
1434,6.780928,0.743412166028409,0,Freeway
1435,6.995968,0.75135135972822,0,Freeway
1436,7.177216,0.757854725863482,0,Freeway
1437,7.382016,0.752956077859208,0,Freeway
1438,7.584768,0.740540527008675,0,Freeway
1439,7.77728,0.738091194951856,0,Freeway
1440,7.99232,0.735810801789567,0,Freeway
1441,8.194048,0.745861481975865,0,Freeway
1442,8.3968,0.758868246465116,0,Freeway
1443,8.598528,0.760219596527718,0,Freeway
1444,8.799232,0.764949321746826,0,Freeway
1445,9.00608,0.76697634684073,0,Freeway
1446,9.207808,0.763091203328725,0,Freeway
1447,9.40544,0.759206075926085,0,Freeway
1448,9.602048,0.75971282817222,0,Freeway
1449,9.781248,0.762077698836456,0,Freeway
1450,9.964544,0.766469594594595,0,Freeway
1451,10.155008,0.770185815321432,0,Freeway
1452,10.358784,0.769256772221746,0,Freeway
1453,10.554368,0.767314192411062,0,Freeway
1454,10.778624,0.767229731018479,0,Freeway
1455,10.957824,0.764949321746826,0,Freeway
1456,11.16672,0.76478039896166,0,Freeway
1457,11.369472,0.764864860354243,0,Freeway
1458,11.567104,0.766554055987178,0,Freeway
1459,11.77088,0.768158790227529,0,Freeway
1460,11.986944,0.770354738106599,0,Freeway
1461,12.193792,0.771621642885981,0,Freeway
1462,12.374016,0.770270292823379,0,Freeway
1463,12.57472,0.774831095257321,0,Freeway
1464,12.765184,0.774915556649904,0,Freeway
1465,12.955648,0.772888515446637,0,Freeway
1466,13.184,0.770945951745317,0,Freeway
1467,13.40416,0.767229731018479,0,Freeway
1468,13.590528,0.766300671809428,0,Freeway
1469,13.787136,0.769172294719799,0,Freeway
1470,13.991936,0.769087833327216,0,Freeway
1471,14.174208,0.768918926651413,0,Freeway
1472,14.390272,0.767145269625896,0,Freeway
1473,14.588928,0.763513526401004,0,Freeway
1474,14.789632,0.764611492285857,0,Freeway
1475,14.972928,0.764864860354243,0,Freeway
1476,15.179776,0.764104740039722,0,Freeway
1477,15.3856,0.768158790227529,0,Freeway
1478,15.601664,0.769425678897548,0,Freeway
1479,15.80032,0.770439199499182,0,Freeway
1480,15.998976,0.770861490352734,0,Freeway
1481,16.212992,0.768158790227529,0,Freeway
1482,16.421888,0.764189201432305,0,Freeway
1483,16.592896,0.763513526401004,0,Freeway
1484,16.807936,0.765118260641356,0,Freeway
1485,16.997376,0.767652037981394,0,Freeway
1486,17.199104,0.769341233614329,0,Freeway
1487,17.39264,0.765793935672657,0,Freeway
1488,17.591296,0.764527030893274,0,Freeway
1489,17.820672,0.759121630642865,0,Freeway
1490,18.023424,0.758952707857699,0,Freeway
1491,18.204672,0.759374998711251,0,Freeway
1492,18.410496,0.758445955611564,0,Freeway
1493,18.598912,0.759966228459332,0,Freeway
1494,18.789376,0.761233117129352,0,Freeway
1495,18.989056,0.764104740039722,0,Freeway
1496,19.175424,0.767989867442363,0,Freeway
1497,19.362816,0.769763508358517,0,Freeway
1498,19.557376,0.769256756112382,0,Freeway
1499,19.78368,0.770016892536266,0,Freeway
