step,train/clip_range
3483648,0.06517376005649567
3484672,0.0651635229587555
3485696,0.06515327841043472
3486720,0.06514304131269455
3487744,0.06513279676437378
3488768,0.0651225596666336
3489792,0.06511232256889343
3490816,0.06510207802057266
3491840,0.06509184092283249
3492864,0.06508159637451172
3493888,0.06507135927677155
3494912,0.06506112217903137
3495936,0.0650508776307106
3496960,0.06504064053297043
3497984,0.06503040343523026
3499008,0.06502015888690948
3500032,0.06500992178916931
3501056,0.06499967724084854
3502080,0.06498944014310837
3503104,0.0649792030453682
3504128,0.06496895849704742
3505152,0.06495872139930725
3506176,0.06494847685098648
3507200,0.06493823975324631
3508224,0.06492800265550613
3509248,0.06491775810718536
3510272,0.06490752100944519
3511296,0.06489727646112442
3512320,0.06488703936338425
3513344,0.06487680226564407
3514368,0.0648665577173233
3515392,0.06485632061958313
3516416,0.06484608352184296
3517440,0.06483583897352219
3518464,0.06482560187578201
3519488,0.06481535732746124
3520512,0.06480512022972107
3521536,0.0647948831319809
3522560,0.06478463858366013
3523584,0.06477440148591995
3524608,0.06476415693759918
3525632,0.06475391983985901
3526656,0.06474368274211884
3527680,0.06473343819379807
3528704,0.06472320109605789
3529728,0.06471295654773712
3530752,0.06470271944999695
3531776,0.06469248235225677
3532800,0.064682237803936
3533824,0.06467200070619583
3534848,0.06466176360845566
3535872,0.06465151906013489
3536896,0.06464128196239471
3537920,0.06463103741407394
3538944,0.06462080031633377
3539968,0.0646105632185936
3540992,0.06460031867027283
3542016,0.06459008157253265
3543040,0.06457983702421188
3544064,0.06456959992647171
3545088,0.06455936282873154
3546112,0.06454911828041077
3547136,0.0645388811826706
3548160,0.06452863663434982
3549184,0.06451839953660965
3550208,0.06450816243886948
3551232,0.0644979178905487
3552256,0.06448768079280853
3553280,0.06447744369506836
3554304,0.06446719914674759
3555328,0.06445696204900742
3556352,0.06444671750068665
3557376,0.06443648040294647
3558400,0.0644262433052063
3559424,0.06441599875688553
3560448,0.06440576165914536
3561472,0.06439551711082458
3562496,0.06438528001308441
3563520,0.06437504291534424
3564544,0.06436479836702347
3565568,0.0643545612692833
3566592,0.06434431672096252
3567616,0.06433407962322235
3568640,0.06432384252548218
3569664,0.06431359797716141
3570688,0.06430336087942123
3571712,0.06429311633110046
3572736,0.06428287923336029
3573760,0.06427264213562012
3574784,0.06426239758729935
3575808,0.06425216048955917
3576832,0.064241923391819
3577856,0.06423167884349823
3578880,0.06422144174575806
3579904,0.06421119719743729
3580928,0.06420096009969711
3581952,0.06419072300195694
3582976,0.06418047845363617
3584000,0.064170241355896
3585024,0.06415999680757523
3586048,0.06414975970983505
3587072,0.06413952261209488
3588096,0.06412927806377411
3589120,0.06411904096603394
3590144,0.06410879641771317
3591168,0.06409855931997299
3592192,0.06408832222223282
3593216,0.06407807767391205
3594240,0.06406784057617188
3595264,0.0640576034784317
3596288,0.06404735893011093
3597312,0.06403712183237076
3598336,0.06402687728404999
3599360,0.06401664018630981
3600000,0.06400640308856964
3601408,0.06399615854024887
3602432,0.0639859214425087
3603456,0.06397567689418793
3604480,0.06396543979644775
3605504,0.06395520269870758
3606528,0.06394495815038681
3607552,0.06393472105264664
3608576,0.06392447650432587
3609600,0.0639142394065857
3610624,0.06390400230884552
3611648,0.06389375776052475
3612672,0.06388352066278458
3613696,0.0638732835650444
3614720,0.06386303901672363
3615744,0.06385280191898346
3616768,0.06384255737066269
3617792,0.06383232027292252
3618816,0.06382208317518234
3619840,0.06381183862686157
3620864,0.0638016015291214
3621888,0.06379135698080063
3622912,0.06378111988306046
3623936,0.06377088278532028
3624960,0.06376063823699951
3625984,0.06375040113925934
3627008,0.06374015659093857
3628032,0.0637299194931984
3629056,0.06371968239545822
3630080,0.06370943784713745
3631104,0.06369920074939728
3632128,0.0636889636516571
3633152,0.06367871910333633
3634176,0.06366848200559616
3635200,0.06365823745727539
3636224,0.06364800035953522
3637248,0.06363776326179504
3638272,0.06362751871347427
3639296,0.0636172816157341
3640320,0.06360703706741333
3641344,0.06359679996967316
3642368,0.06358656287193298
3643392,0.06357631832361221
3644416,0.06356608122587204
3645440,0.06355583667755127
3646464,0.0635455995798111
3647488,0.06353536248207092
3648512,0.06352511793375015
3649536,0.06351488083600998
3650560,0.06350463628768921
3651584,0.06349439918994904
3652608,0.06348416209220886
3653632,0.06347391754388809
3654656,0.06346368044614792
3655680,0.06345344334840775
3656704,0.06344319880008698
3657728,0.0634329617023468
3658752,0.06342271715402603
3659776,0.06341248005628586
3660800,0.06340224295854568
3661824,0.06339199841022491
3662848,0.06338176131248474
3663872,0.06337151676416397
3664896,0.0633612796664238
3665920,0.06335104256868362
3666944,0.06334079802036285
3667968,0.06333056092262268
3668992,0.06332031637430191
3670016,0.06331007927656174
3671040,0.06329984217882156
3672064,0.0632895976305008
3673088,0.06327936053276062
3674112,0.06326912343502045
3675136,0.06325887888669968
3676160,0.0632486417889595
3677184,0.06323839724063873
3678208,0.06322816014289856
3679232,0.06321792304515839
3680256,0.06320767849683762
3681280,0.06319744139909744
3682304,0.06318719685077667
3683328,0.0631769597530365
3684352,0.06316672265529633
3685376,0.06315647810697556
3686400,0.06314624100923538
3687424,0.06313599646091461
3688448,0.06312575936317444
3689472,0.06311552226543427
3690496,0.0631052777171135
3691520,0.06309504061937332
3692544,0.06308480352163315
3693568,0.06307455897331238
3694592,0.0630643218755722
3695616,0.06305407732725143
3696640,0.06304384022951126
3697664,0.06303360313177109
3698688,0.06302335858345032
3699712,0.06301312148571014
3700736,0.06300287693738937
3701760,0.0629926398396492
3702784,0.06298240274190903
3703808,0.06297215819358826
3704832,0.06296192109584808
3705856,0.06295167654752731
3706880,0.06294143944978714
3707904,0.06293120235204697
3708928,0.0629209578037262
3709952,0.06291072070598602
3710976,0.06290048360824585
3712000,0.06289023905992508
3713024,0.0628800019621849
3714048,0.06286975741386414
3715072,0.06285952031612396
3716096,0.06284928321838379
3717120,0.06283903867006302
3718144,0.06282880157232285
3719168,0.06281855702400208
3720192,0.0628083199262619
3721216,0.06279808282852173
3722240,0.06278783828020096
3723264,0.06277760118246078
3724288,0.06276735663414001
3725312,0.06275711953639984
3726336,0.06274688243865967
3727360,0.0627366378903389
3728384,0.06272640079259872
3729408,0.06271616369485855
3730432,0.06270591914653778
3731456,0.06269568204879761
3732480,0.06268543750047684
3733504,0.06267520040273666
3734528,0.06266496330499649
3735552,0.06265471875667572
3736576,0.06264448165893555
3737600,0.06263423711061478
3738624,0.0626240000128746
3739648,0.06261376291513443
3740672,0.06260351836681366
3741696,0.06259328126907349
3742720,0.06258303672075272
3743744,0.06257279962301254
3744768,0.06256256252527237
3745792,0.0625523179769516
3746816,0.06254208087921143
3747840,0.06253183633089066
3748864,0.06252159923315048
3749888,0.06251136213541031
3750912,0.06250111758708954
3751936,0.062490880489349365
3752960,0.06248063966631889
3753984,0.06247039884328842
3755008,0.06246016174554825
3756032,0.062449920922517776
3757056,0.062439680099487305
3758080,0.06242943927645683
3759104,0.06241919845342636
3760128,0.06240896135568619
3761152,0.062398720532655716
3762176,0.062388479709625244
3763200,0.06237823888659477
3764224,0.0623680017888546
3765248,0.06235776096582413
3766272,0.062347520142793655
3767296,0.062337279319763184
3768320,0.06232703849673271
3769344,0.06231680139899254
3770368,0.06230656057596207
3771392,0.062296319752931595
3772416,0.06228607892990112
3773440,0.06227584183216095
3774464,0.06226560100913048
3775488,0.062255360186100006
3776512,0.062245119363069534
3777536,0.06223487854003906
3778560,0.06222464144229889
3779584,0.06221440061926842
3780608,0.062204159796237946
3781632,0.062193918973207474
3782656,0.062183678150177
3783680,0.06217344105243683
3784704,0.06216320022940636
3785728,0.062152959406375885
3786752,0.06214271858334541
3787776,0.06213248148560524
3788800,0.06212224066257477
3789824,0.062111999839544296
3790848,0.062101759016513824
3791872,0.06209151819348335
3792896,0.06208128109574318
3793920,0.06207104027271271
3794944,0.062060799449682236
3795968,0.062050558626651764
3796992,0.06204032152891159
3798016,0.06203008070588112
3799040,0.06201983988285065
3800000,0.062009599059820175
3801088,0.0619993582367897
3802112,0.06198912113904953
3803136,0.06197888031601906
3804160,0.061968639492988586
3805184,0.061958398669958115
3806208,0.06194816157221794
3807232,0.06193792074918747
3808256,0.061927679926157
3809280,0.061917439103126526
3810304,0.061907198280096054
3811328,0.06189696118235588
3812352,0.06188672035932541
3813376,0.06187647953629494
3814400,0.061866238713264465
3815424,0.06185600161552429
3816448,0.06184576079249382
3817472,0.06183551996946335
3818496,0.06182527914643288
3819520,0.061815038323402405
3820544,0.06180480122566223
3821568,0.06179456040263176
3822592,0.06178431957960129
3823616,0.061774078756570816
3824640,0.06176384165883064
3825664,0.06175360083580017
3826688,0.0617433600127697
3827712,0.06173311918973923
3828736,0.061722878366708755
3829760,0.06171264126896858
3830784,0.06170240044593811
3831808,0.06169215962290764
3832832,0.06168191879987717
3833856,0.06167168170213699
3834880,0.06166144087910652
3835904,0.06165120005607605
3836928,0.06164095923304558
3837952,0.061630718410015106
3838976,0.06162048131227493
3840000,0.06161024048924446
3841024,0.06159999966621399
3842048,0.06158975884318352
3843072,0.061579521745443344
3844096,0.06156928092241287
3845120,0.0615590400993824
3846144,0.06154879927635193
3847168,0.06153855845332146
3848192,0.061528321355581284
3849216,0.06151808053255081
3850240,0.06150783970952034
3851264,0.06149759888648987
3852288,0.061487361788749695
3853312,0.06147712096571922
3854336,0.06146688014268875
3855360,0.06145663931965828
3856384,0.06144639849662781
3857408,0.061436161398887634
3858432,0.06142592057585716
3859456,0.06141567975282669
3860480,0.06140543892979622
3861504,0.061395201832056046
3862528,0.061384961009025574
3863552,0.0613747201859951
3864576,0.06136447936296463
3865600,0.06135423853993416
3866624,0.061344001442193985
3867648,0.06133376061916351
3868672,0.06132351979613304
3869696,0.06131327897310257
3870720,0.0613030381500721
3871744,0.061292801052331924
3872768,0.06128256022930145
3873792,0.06127231940627098
3874816,0.06126207858324051
3875840,0.061251841485500336
3876864,0.061241600662469864
3877888,0.06123135983943939
3878912,0.06122111901640892
3879936,0.06121087819337845
3880960,0.061200641095638275
3881984,0.0611904002726078
3883008,0.06118015944957733
3884032,0.06116991862654686
3885056,0.061159681528806686
3886080,0.061149440705776215
3887104,0.06113919988274574
3888128,0.06112895905971527
3889152,0.0611187182366848
3890176,0.061108481138944626
3891200,0.061098240315914154
3892224,0.06108799949288368
3893248,0.06107775866985321
3894272,0.06106752157211304
3895296,0.061057280749082565
3896320,0.061047039926052094
3897344,0.06103679910302162
3898368,0.06102655827999115
3899392,0.06101632118225098
3900416,0.061006080359220505
3901440,0.06099583953619003
3902464,0.06098559871315956
3903488,0.06097536161541939
3904512,0.060965120792388916
3905536,0.060954879969358444
3906560,0.06094463914632797
3907584,0.0609343983232975
3908608,0.06092416122555733
3909632,0.060913920402526855
3910656,0.060903679579496384
3911680,0.06089343875646591
3912704,0.06088320165872574
3913728,0.06087296083569527
3914752,0.060862720012664795
3915776,0.06085247918963432
3916800,0.06084223836660385
3917824,0.06083200126886368
3918848,0.060821760445833206
3919872,0.060811519622802734
3920896,0.06080127879977226
3921920,0.06079104170203209
3922944,0.06078080087900162
3923968,0.060770560055971146
3924992,0.060760319232940674
3926016,0.0607500784099102
3927040,0.06073984131217003
3928064,0.06072960048913956
3929088,0.060719359666109085
3930112,0.06070911884307861
3931136,0.06069888174533844
3932160,0.06068864092230797
3933184,0.060678400099277496
3934208,0.060668159276247025
3935232,0.06065791845321655
3936256,0.06064768135547638
3937280,0.06063744053244591
3938304,0.060627199709415436
3939328,0.060616958886384964
3940352,0.06060672178864479
3941376,0.06059648096561432
3942400,0.06058624014258385
3943424,0.060575999319553375
3944448,0.0605657584965229
3945472,0.06055552139878273
3946496,0.06054528057575226
3947520,0.060535039752721786
3948544,0.060524798929691315
3949568,0.06051456183195114
3950592,0.06050432100892067
3951616,0.0604940801858902
3952640,0.060483839362859726
3953664,0.060473598539829254
3954688,0.06046336144208908
3955712,0.06045312061905861
3956736,0.06044287979602814
3957760,0.060432638972997665
3958784,0.060422398149967194
3959808,0.06041216105222702
3960832,0.06040192022919655
3961856,0.06039167940616608
3962880,0.060381438583135605
3963904,0.06037120148539543
3964928,0.06036096066236496
3965952,0.06035071983933449
3966976,0.060340479016304016
3968000,0.060330238193273544
3969024,0.06032000109553337
3970048,0.0603097602725029
3971072,0.06029951944947243
3972096,0.060289278626441956
3973120,0.06027904152870178
3974144,0.06026880070567131
